price,bed,bath,acre_lot,city,house_size
362500.0,3,3.0,0.07,Charlotte,1884.0
350000.0,3,2.0,2.47,Charlotte,1026.0
439900.0,5,4.0,0.14,Charlotte,2763.0
530000.0,6,4.0,0.5,Charlotte,2384.0
370000.0,3,3.0,0.15,Charlotte,2368.0
497500.0,4,3.0,0.46,Charlotte,2528.0
400000.0,3,3.0,0.28,Charlotte,1970.0
260000.0,3,3.0,0.03,Charlotte,1508.0
496000.0,4,2.0,0.39,Charlotte,2537.0
360000.0,4,3.0,0.21,Charlotte,1739.0
375000.0,3,3.0,0.25,Charlotte,2227.0
455000.0,5,4.0,0.37,Charlotte,2998.0
320000.0,2,1.0,0.86,Charlotte,2057.0
295000.0,3,2.0,0.2,Charlotte,1325.0
2200000.0,4,2.0,6.82,Charlotte,2034.0
200000.0,2,1.0,0.17,Charlotte,1044.0
449900.0,4,4.0,0.42,Charlotte,2878.0
725000.0,4,4.0,0.41,Charlotte,3441.0
399900.0,4,3.0,0.16,Charlotte,2725.0
599999.0,4,4.0,0.08,Charlotte,2944.0
459900.0,3,2.0,0.21,Charlotte,2601.0
531000.0,4,6.0,0.24,Charlotte,3255.0
289900.0,3,3.0,0.06,Charlotte,1584.0
420000.0,4,3.0,0.48,Charlotte,1918.0
325000.0,2,3.0,0.02,Charlotte,1007.0
545000.0,3,2.0,0.29,Charlotte,1858.0
395000.0,4,3.0,0.12,Charlotte,2183.0
370000.0,3,3.0,0.1,Charlotte,1796.0
352000.0,3,3.0,0.36,Charlotte,2021.0
299900.0,3,2.0,0.2,Charlotte,1180.0
307000.0,2,2.0,3.2,Charlotte,864.0
395000.0,4,3.0,0.31,Charlotte,1720.0
335000.0,3,2.0,0.28,Charlotte,1064.0
250000.0,3,2.0,0.26,Charlotte,1159.0
360000.0,3,3.0,0.25,Charlotte,1888.0
134900.0,2,1.0,0.27,Charlotte,690.0
350000.0,3,2.0,0.24,Charlotte,1195.0
349900.0,3,3.0,0.23,Charlotte,1436.0
240000.0,2,2.0,0.16,Charlotte,1266.0
199000.0,3,2.0,0.18,Charlotte,1266.0
275000.0,3,3.0,0.34,Charlotte,1594.0
275000.0,3,2.0,0.23,Charlotte,1415.0
499900.0,3,3.0,0.05,Charlotte,2214.0
329800.0,3,2.0,0.21,Charlotte,1335.0
425000.0,5,5.0,0.3,Charlotte,3663.0
280000.0,3,2.0,0.31,Charlotte,1331.0
495000.0,3,3.0,0.26,Charlotte,1846.0
284900.0,3,2.0,0.5,Charlotte,1415.0
689000.0,4,4.0,0.54,Charlotte,2717.0
330000.0,3,3.0,0.15,Charlotte,1772.0
420000.0,3,1.0,2.26,Charlotte,1704.0
380000.0,4,3.0,0.13,Charlotte,1935.0
250000.0,3,2.0,0.22,Charlotte,1063.0
315000.0,3,2.0,0.29,Charlotte,1162.0
584000.0,3,3.0,0.11,Charlotte,1678.0
350000.0,3,2.0,0.17,Charlotte,900.0
269900.0,2,3.0,0.09,Charlotte,1632.0
211000.0,3,1.0,0.22,Charlotte,975.0
324900.0,3,2.0,0.28,Charlotte,1238.0
165000.0,2,1.0,0.3,Charlotte,1225.0
325000.0,3,2.0,0.27,Charlotte,1620.0
495000.0,4,3.0,0.37,Charlotte,2518.0
220000.0,3,1.0,0.47,Charlotte,1278.0
245000.0,3,2.0,0.28,Charlotte,1148.0
325000.0,3,3.0,0.35,Charlotte,1676.0
269900.0,3,1.0,0.3,Charlotte,1065.0
185000.0,3,2.0,0.31,Charlotte,1286.0
349900.0,3,2.0,0.29,Charlotte,1851.0
779500.0,4,3.0,0.21,Charlotte,1930.0
549000.0,3,2.0,0.32,Charlotte,1559.0
350000.0,3,3.0,0.11,Charlotte,1930.0
395000.0,3,3.0,0.15,Charlotte,2583.0
420000.0,2,2.0,0.14,Charlotte,1273.0
499900.0,4,4.0,0.24,Charlotte,3538.0
315000.0,3,3.0,0.14,Charlotte,1690.0
299997.0,3,2.0,0.21,Charlotte,1461.0
215000.0,2,3.0,0.02,Charlotte,1307.0
350000.0,2,1.0,0.23,Charlotte,1125.0
296000.0,3,3.0,0.1,Charlotte,1441.0
385000.0,4,3.0,0.17,Charlotte,2702.0
675000.0,3,2.0,0.17,Charlotte,1616.0
305000.0,4,4.0,0.15,Charlotte,1992.0
410000.0,4,3.0,0.23,Charlotte,2429.0
515000.0,3,2.0,0.36,Charlotte,1850.0
230000.0,3,2.0,0.21,Charlotte,1144.0
135000.0,1,1.0,0.2,Charlotte,289.0
282000.0,3,2.0,0.3,Charlotte,1574.0
329000.0,4,2.0,0.32,Charlotte,1717.0
300000.0,3,1.0,0.22,Charlotte,1616.0
351000.0,3,2.0,0.21,Charlotte,1359.0
280000.0,3,3.0,0.14,Charlotte,1798.0
175000.0,2,2.0,0.02,Charlotte,1026.0
200000.0,3,1.0,0.19,Charlotte,864.0
289900.0,3,3.0,0.23,Charlotte,1406.0
285000.0,3,2.0,0.24,Charlotte,1388.0
200000.0,2,2.0,0.21,Charlotte,950.0
300000.0,3,3.0,0.09,Charlotte,1574.0
385000.0,4,3.0,0.18,Charlotte,2386.0
275000.0,3,1.0,0.5,Charlotte,1000.0
295000.0,3,2.0,0.3,Charlotte,1126.0
450000.0,5,4.0,0.19,Charlotte,3426.0
365830.0,3,3.0,0.01,Charlotte,1802.0
460000.0,4,3.0,0.2,Charlotte,2674.0
465000.0,3,3.0,0.18,Charlotte,2540.0
513849.0,6,6.0,0.21,Charlotte,4061.0
477039.0,5,4.0,0.19,Charlotte,2949.0
469000.0,5,4.0,0.23,Charlotte,3269.0
275000.0,4,3.0,0.12,Charlotte,1846.0
292000.0,3,3.0,0.09,Charlotte,2061.0
275000.0,3,3.0,0.54,Charlotte,2173.0
335000.0,3,3.0,0.12,Charlotte,1676.0
177700.0,3,1.0,0.29,Charlotte,1112.0
205000.0,3,1.0,0.29,Charlotte,1321.0
366900.0,4,2.0,0.21,Charlotte,1782.0
565000.0,4,4.0,0.56,Charlotte,3022.0
549900.0,4,5.0,0.4,Charlotte,3794.0
425000.0,4,3.0,0.24,Charlotte,2856.0
270000.0,3,2.0,0.25,Charlotte,1294.0
245000.0,3,3.0,0.06,Charlotte,1682.0
425000.0,4,3.0,0.2,Charlotte,3024.0
250000.0,2,3.0,0.03,Charlotte,1156.0
340000.0,4,3.0,0.14,Charlotte,1840.0
444782.0,3,3.0,0.19,Charlotte,2310.0
345000.0,4,3.0,0.15,Charlotte,2132.0
399000.0,3,2.0,0.48,Charlotte,2637.0
348000.0,3,3.0,0.16,Charlotte,1723.0
399000.0,4,2.0,0.26,Charlotte,2248.0
450000.0,4,3.0,0.14,Charlotte,3558.0
389500.0,5,4.0,0.28,Charlotte,3773.0
295000.0,3,3.0,0.05,Charlotte,1790.0
399000.0,5,3.0,0.18,Charlotte,2278.0
395000.0,4,3.0,0.68,Charlotte,2890.0
350000.0,4,3.0,0.29,Charlotte,2010.0
336035.0,3,3.0,0.24,Charlotte,2475.0
567892.0,5,3.0,0.28,Charlotte,3576.0
599900.0,3,3.0,0.42,Charlotte,2387.0
345000.0,4,3.0,0.23,Charlotte,2181.0
275000.0,2,2.0,0.19,Charlotte,1074.0
314900.0,3,1.0,0.24,Charlotte,1167.0
375000.0,3,2.0,0.29,Charlotte,1772.0
822000.0,4,3.0,0.18,Charlotte,2468.0
339900.0,4,3.0,0.53,Charlotte,1597.0
312900.0,3,3.0,0.14,Charlotte,1638.0
319900.0,3,2.0,0.32,Charlotte,1575.0
345000.0,2,1.0,0.2,Charlotte,877.0
520000.0,3,2.0,0.42,Charlotte,2708.0
375000.0,4,3.0,0.45,Charlotte,2410.0
400000.0,4,3.0,0.44,Charlotte,2259.0
369900.0,3,2.0,0.27,Charlotte,1414.0
234990.0,3,1.0,0.16,Charlotte,1028.0
309900.0,3,3.0,0.14,Charlotte,1408.0
138000.0,2,1.0,0.23,Charlotte,900.0
260900.0,2,1.0,0.21,Charlotte,1012.0
260000.0,3,3.0,0.25,Charlotte,1307.0
215000.0,3,2.0,0.21,Charlotte,1185.0
295000.0,3,2.0,0.21,Charlotte,1250.0
430000.0,5,3.0,0.27,Charlotte,2631.0
350000.0,3,3.0,0.05,Charlotte,1674.0
485000.0,4,3.0,0.19,Charlotte,3166.0
285000.0,3,2.0,0.18,Charlotte,1180.0
545900.0,4,3.0,0.27,Charlotte,3453.0
385000.0,3,3.0,0.17,Charlotte,2042.0
415000.0,4,3.0,0.1,Charlotte,2171.0
550000.0,4,4.0,0.27,Charlotte,3397.0
593546.0,3,3.0,0.22,Charlotte,2419.0
374500.0,4,2.0,0.41,Charlotte,2170.0
425000.0,3,3.0,0.28,Charlotte,2765.0
449900.0,4,3.0,0.19,Charlotte,2665.0
374900.0,3,2.0,0.93,Charlotte,1919.0
555556.0,3,3.0,0.17,Charlotte,2296.0
449500.0,3,2.0,0.36,Charlotte,1960.0
603907.0,3,2.0,0.16,Charlotte,2245.0
1052470.0,5,5.0,0.87,Charlotte,5294.0
564900.0,5,4.0,0.2,Charlotte,2971.0
350000.0,3,2.0,0.27,Charlotte,1558.0
450000.0,4,3.0,0.15,Charlotte,2120.0
565000.0,5,4.0,0.23,Charlotte,3082.0
566000.0,4,3.0,0.3,Charlotte,2935.0
429000.0,3,3.0,0.07,Charlotte,2281.0
400000.0,3,3.0,0.14,Charlotte,1803.0
439900.0,4,2.0,0.21,Charlotte,2139.0
425000.0,4,3.0,0.36,Charlotte,2219.0
475000.0,4,3.0,0.14,Charlotte,2047.0
285000.0,2,3.0,0.03,Charlotte,1427.0
340000.0,3,3.0,0.05,Charlotte,1658.0
420000.0,4,3.0,0.28,Charlotte,2907.0
360000.0,4,3.0,0.18,Charlotte,2021.0
540900.0,4,3.0,0.31,Charlotte,3220.0
359000.0,3,3.0,0.16,Charlotte,2004.0
435000.0,3,3.0,0.33,Charlotte,1718.0
570000.0,4,3.0,0.31,Charlotte,3196.0
800000.0,5,4.0,0.53,Charlotte,5186.0
360000.0,3,3.0,0.35,Charlotte,1823.0
254000.0,2,3.0,0.01,Charlotte,1104.0
525000.0,3,3.0,0.1,Charlotte,2408.0
341400.0,3,3.0,0.06,Charlotte,2290.0
306500.0,3,3.0,0.04,Charlotte,1788.0
425000.0,4,3.0,0.21,Charlotte,1994.0
539900.0,4,3.0,0.29,Charlotte,3286.0
319900.0,3,2.0,0.14,Charlotte,1734.0
499000.0,5,4.0,0.17,Charlotte,3236.0
489900.0,5,3.0,0.36,Charlotte,2860.0
489157.0,4,4.0,0.16,Charlotte,3071.0
500280.0,4,4.0,0.16,Charlotte,2688.0
498500.0,5,4.0,0.22,Charlotte,3251.0
624368.0,5,5.0,0.22,Charlotte,3694.0
503035.0,5,4.0,0.22,Charlotte,3393.0
780000.0,4,3.0,0.48,Charlotte,3441.0
450000.0,3,3.0,0.21,Charlotte,2294.0
1350000.0,5,5.0,0.83,Charlotte,3767.0
450000.0,3,3.0,0.09,Charlotte,2801.0
529900.0,3,3.0,0.13,Charlotte,2480.0
664900.0,6,4.0,0.18,Charlotte,3669.0
375000.0,3,3.0,0.3,Charlotte,1818.0
459000.0,4,3.0,0.16,Charlotte,2112.0
542200.0,3,5.0,0.03,Charlotte,2608.0
665000.0,4,3.0,0.43,Charlotte,3174.0
475000.0,4,3.0,0.29,Charlotte,2342.0
325000.0,2,3.0,0.03,Charlotte,2005.0
579000.0,3,5.0,0.03,Charlotte,2608.0
1849000.0,5,7.0,0.96,Charlotte,7733.0
715000.0,5,4.0,0.28,Charlotte,3613.0
415000.0,3,3.0,0.06,Charlotte,1801.0
515800.0,3,5.0,0.03,Charlotte,2587.0
650000.0,4,3.0,0.32,Charlotte,3430.0
489000.0,4,4.0,0.52,Charlotte,2240.0
579900.0,5,3.0,0.17,Charlotte,3036.0
529000.0,4,3.0,0.34,Charlotte,2447.0
570000.0,5,4.0,0.52,Charlotte,3302.0
398500.0,3,3.0,0.05,Charlotte,1775.0
480000.0,3,3.0,0.16,Charlotte,2231.0
599900.0,4,3.0,0.25,Charlotte,3007.0
392500.0,3,3.0,0.05,Charlotte,2277.0
510000.0,4,3.0,0.11,Charlotte,2196.0
472235.0,3,3.0,0.04,Charlotte,1593.0
449000.0,3,3.0,0.23,Charlotte,2196.0
625000.0,4,3.0,0.43,Charlotte,2775.0
520147.0,3,4.0,0.03,Charlotte,1994.0
315000.0,2,3.0,0.03,Charlotte,1422.0
441178.0,3,3.0,0.03,Charlotte,1894.0
725000.0,5,3.0,0.21,Charlotte,3636.0
975000.0,4,4.0,0.5,Charlotte,3692.0
425000.0,3,3.0,0.26,Charlotte,2208.0
379900.0,3,2.0,0.1,Charlotte,1502.0
485392.0,4,4.0,0.03,Charlotte,1994.0
430000.0,2,2.0,0.15,Charlotte,1470.0
445000.0,4,3.0,0.39,Charlotte,2240.0
475000.0,3,3.0,0.2,Charlotte,1784.0
385000.0,3,2.0,0.25,Charlotte,1525.0
450000.0,3,3.0,0.18,Charlotte,1831.0
269900.0,3,3.0,0.04,Charlotte,1687.0
544000.0,4,3.0,0.37,Charlotte,2845.0
560000.0,5,4.0,0.21,Charlotte,3417.0
905000.0,4,4.0,0.19,Charlotte,3548.0
359900.0,3,2.0,0.3,Charlotte,1650.0
620000.0,4,3.0,0.33,Charlotte,3122.0
795000.0,3,4.0,0.49,Charlotte,2733.0
450000.0,3,3.0,0.57,Charlotte,2397.0
476000.0,4,3.0,0.14,Charlotte,2462.0
504979.0,6,6.0,0.29,Charlotte,4117.0
448430.0,5,3.0,0.25,Charlotte,2956.0
492003.0,4,4.0,0.17,Charlotte,2688.0
341200.0,3,3.0,0.24,Charlotte,2412.0
356000.0,4,3.0,0.32,Charlotte,2229.0
350000.0,4,3.0,0.14,Charlotte,2940.0
274500.0,3,2.0,0.27,Charlotte,1462.0
524900.0,3,2.0,0.44,Charlotte,2188.0
689000.0,4,3.0,0.4,Charlotte,2301.0
320000.0,3,3.0,0.04,Charlotte,1677.0
450000.0,4,3.0,0.38,Charlotte,2025.0
750000.0,5,4.0,2.27,Charlotte,3612.0
699900.0,5,4.0,1.44,Charlotte,3985.0
549000.0,5,3.0,1.23,Charlotte,2192.0
885000.0,5,5.0,0.19,Charlotte,3548.0
397000.0,5,3.0,0.25,Charlotte,2570.0
365000.0,4,3.0,0.22,Charlotte,2387.0
225000.0,3,1.0,0.25,Charlotte,968.0
675000.0,4,3.0,0.18,Charlotte,3370.0
579900.0,4,3.0,0.3,Charlotte,2745.0
425000.0,4,3.0,0.73,Charlotte,1966.0
749999.0,4,4.0,0.33,Charlotte,4473.0
990000.0,4,4.0,0.36,Charlotte,3798.0
750000.0,3,3.0,0.11,Charlotte,1730.0
298000.0,3,2.0,0.28,Charlotte,1606.0
225000.0,3,2.0,0.29,Charlotte,1275.0
550000.0,5,5.0,0.36,Charlotte,5286.0
575000.0,4,3.0,0.28,Charlotte,2588.0
455000.0,5,4.0,0.21,Charlotte,2817.0
283000.0,3,2.0,0.38,Charlotte,1361.0
699000.0,3,3.0,0.42,Charlotte,2111.0
315000.0,3,3.0,0.33,Charlotte,1815.0
299900.0,3,2.0,0.5,Charlotte,1894.0
1100000.0,4,4.0,0.17,Charlotte,3264.0
625000.0,5,4.0,0.33,Charlotte,3054.0
369000.0,3,2.0,0.26,Charlotte,1259.0
406000.0,3,3.0,0.16,Charlotte,1986.0
275000.0,3,3.0,0.04,Charlotte,1758.0
149999.0,3,2.0,0.16,Charlotte,933.0
239900.0,2,3.0,0.04,Charlotte,1262.0
265000.0,3,2.0,0.15,Charlotte,1283.0
225000.0,2,1.0,2.7,Charlotte,1300.0
525000.0,4,4.0,0.57,Charlotte,3704.0
469000.0,3,2.0,0.37,Charlotte,2208.0
425000.0,4,2.0,0.5,Charlotte,1838.0
350000.0,2,4.0,0.04,Charlotte,2202.0
645000.0,5,3.0,0.22,Charlotte,3443.0
515000.0,4,3.0,0.55,Charlotte,2962.0
290000.0,3,2.0,0.25,Charlotte,1396.0
525000.0,3,2.0,0.31,Charlotte,1919.0
385000.0,4,3.0,0.22,Charlotte,3304.0
549900.0,4,2.0,0.18,Charlotte,1456.0
150000.0,2,2.0,3.61,Charlotte,1129.0
265000.0,3,2.0,0.21,Charlotte,1226.0
325000.0,3,3.0,0.2,Charlotte,2119.0
275000.0,3,2.0,0.26,Charlotte,1536.0
295000.0,3,2.0,0.23,Charlotte,1190.0
244900.0,2,3.0,0.03,Charlotte,1167.0
473500.0,4,3.0,0.22,Charlotte,2250.0
300000.0,3,4.0,0.03,Charlotte,1982.0
250000.0,3,3.0,0.16,Charlotte,1475.0
332000.0,3,3.0,0.18,Charlotte,2611.0
369900.0,4,3.0,0.14,Charlotte,3190.0
295000.0,2,1.0,0.27,Charlotte,1232.0
384000.0,4,3.0,0.22,Charlotte,2527.0
146900.0,3,1.0,0.33,Charlotte,900.0
459900.0,3,3.0,0.08,Charlotte,1456.0
279900.0,5,3.0,0.11,Charlotte,2055.0
299900.0,4,3.0,0.22,Charlotte,1750.0
259900.0,3,2.0,0.17,Charlotte,876.0
500000.0,3,2.0,0.25,Charlotte,1539.0
135000.0,2,1.0,0.47,Charlotte,1122.0
279900.0,4,3.0,0.11,Charlotte,1857.0
485000.0,4,3.0,0.41,Charlotte,2515.0
495000.0,4,3.0,0.42,Charlotte,2810.0
217000.0,2,3.0,0.05,Charlotte,1369.0
345000.0,3,2.0,0.17,Charlotte,1945.0
375000.0,4,3.0,0.15,Charlotte,2518.0
2495000.0,5,7.0,1.85,Charlotte,8028.0
500000.0,4,3.0,0.1,Charlotte,2156.0
440000.0,4,3.0,0.48,Charlotte,2613.0
229000.0,3,2.0,0.26,Charlotte,1269.0
350000.0,4,3.0,0.24,Charlotte,2565.0
395000.0,2,2.0,0.21,Charlotte,1115.0
339000.0,3,3.0,0.39,Charlotte,1789.0
475000.0,3,2.0,0.17,Charlotte,1567.0
370000.0,3,1.0,0.23,Charlotte,1114.0
349900.0,3,2.0,0.1,Charlotte,2269.0
349900.0,3,3.0,0.39,Charlotte,2606.0
449500.0,3,2.0,0.34,Charlotte,1690.0
385000.0,3,2.0,0.38,Charlotte,1616.0
599000.0,3,4.0,0.2,Charlotte,1729.0
450000.0,4,4.0,0.21,Charlotte,2847.0
397999.0,3,1.0,0.26,Charlotte,1256.0
330000.0,3,2.0,0.46,Charlotte,1523.0
220000.0,3,2.0,0.04,Charlotte,1367.0
359900.0,3,3.0,0.19,Charlotte,1918.0
380000.0,3,3.0,0.42,Charlotte,2336.0
275000.0,3,3.0,0.15,Charlotte,1563.0
285000.0,3,2.0,0.21,Charlotte,1411.0
364500.0,3,1.0,0.19,Charlotte,1139.0
295000.0,4,3.0,0.26,Charlotte,1480.0
168000.0,3,1.0,0.28,Charlotte,1020.0
335000.0,3,3.0,0.14,Charlotte,2003.0
297000.0,3,3.0,0.58,Charlotte,1429.0
350000.0,2,2.0,0.08,Charlotte,1070.0
257500.0,2,3.0,0.04,Charlotte,1319.0
750000.0,3,3.0,0.27,Charlotte,2185.0
1275000.0,4,5.0,0.19,Charlotte,3034.0
335000.0,3,3.0,0.28,Charlotte,3268.0
350000.0,4,2.0,0.21,Charlotte,1625.0
835000.0,5,3.0,0.38,Charlotte,3808.0
430000.0,5,4.0,0.18,Charlotte,2829.0
399000.0,3,3.0,0.21,Charlotte,2346.0
319900.0,3,2.0,0.2,Charlotte,1504.0
245000.0,2,3.0,0.03,Charlotte,1470.0
622865.0,5,6.0,0.42,Charlotte,4764.0
375000.0,3,3.0,0.37,Charlotte,1940.0
260000.0,3,2.0,0.18,Charlotte,1306.0
185000.0,3,2.0,0.27,Charlotte,1180.0
399000.0,4,3.0,0.12,Charlotte,2254.0
220000.0,3,2.0,0.29,Charlotte,1255.0
486000.0,4,3.0,0.19,Charlotte,2603.0
320000.0,4,3.0,0.29,Charlotte,1958.0
394900.0,4,3.0,0.16,Charlotte,2810.0
275500.0,4,3.0,0.29,Charlotte,1820.0
200000.0,3,2.0,0.04,Charlotte,1417.0
249900.0,3,3.0,0.11,Charlotte,1365.0
184500.0,2,1.0,0.23,Charlotte,1001.0
360000.0,3,3.0,0.12,Charlotte,2196.0
300000.0,5,3.0,0.24,Charlotte,1991.0
446425.0,5,4.0,0.35,Charlotte,3053.0
305000.0,3,3.0,0.13,Charlotte,1496.0
425000.0,4,2.0,0.29,Charlotte,1825.0
265000.0,3,3.0,0.19,Charlotte,1481.0
390000.0,4,3.0,0.15,Charlotte,2351.0
589770.0,5,5.0,0.25,Charlotte,4460.0
749900.0,4,4.0,0.01,Charlotte,3562.0
749300.0,5,3.0,0.43,Charlotte,3680.0
729900.0,4,4.0,0.45,Charlotte,3878.0
1050000.0,4,4.0,0.61,Charlotte,3876.0
385000.0,5,3.0,0.17,Charlotte,2517.0
1700000.0,4,3.0,0.4,Charlotte,3774.0
524900.0,3,4.0,0.09,Charlotte,2571.0
649500.0,5,4.0,0.19,Charlotte,2100.0
450000.0,4,3.0,0.21,Charlotte,2297.0
375000.0,4,3.0,0.21,Charlotte,1824.0
400000.0,3,3.0,0.15,Charlotte,3035.0
598900.0,5,3.0,0.33,Charlotte,3061.0
445000.0,4,3.0,0.23,Charlotte,2253.0
375000.0,2,2.0,0.24,Charlotte,1700.0
285000.0,4,3.0,0.19,Charlotte,1631.0
290000.0,3,4.0,0.03,Charlotte,1980.0
698500.0,4,3.0,0.41,Charlotte,2845.0
574900.0,3,2.0,0.51,Charlotte,1861.0
525000.0,5,3.0,0.35,Charlotte,2538.0
1100000.0,6,4.0,0.25,Charlotte,4506.0
339000.0,3,2.0,2.0,Charlotte,1737.0
295000.0,2,3.0,0.02,Charlotte,1268.0
335500.0,3,2.0,0.26,Charlotte,1405.0
355000.0,3,3.0,0.09,Charlotte,1654.0
289000.0,3,3.0,0.1,Charlotte,1553.0
650000.0,4,3.0,0.07,Charlotte,2637.0
470000.0,3,3.0,0.3,Charlotte,1935.0
340000.0,3,3.0,0.13,Charlotte,2649.0
215500.0,2,2.0,0.02,Charlotte,1128.0
265000.0,4,2.0,0.22,Charlotte,1337.0
614650.0,4,3.0,0.21,Charlotte,2330.0
633130.0,5,5.0,0.28,Charlotte,4238.0
330000.0,3,3.0,0.23,Charlotte,1671.0
449900.0,4,4.0,0.14,Charlotte,2483.0
395000.0,4,3.0,0.21,Charlotte,2289.0
565000.0,5,4.0,0.26,Charlotte,3854.0
799000.0,4,4.0,0.59,Charlotte,4748.0
510000.0,4,3.0,0.56,Charlotte,2728.0
349000.0,3,3.0,0.14,Charlotte,1969.0
300000.0,3,2.0,0.37,Charlotte,1700.0
400000.0,4,3.0,0.35,Charlotte,2338.0
365000.0,3,3.0,0.32,Charlotte,1658.0
600000.0,4,4.0,0.27,Charlotte,3363.0
299000.0,3,2.0,0.22,Charlotte,1594.0
359900.0,4,3.0,0.16,Charlotte,3194.0
284900.0,3,2.0,0.24,Charlotte,1304.0
325000.0,3,2.0,2.23,Charlotte,1512.0
305000.0,4,3.0,0.33,Charlotte,1709.0
296000.0,3,3.0,0.06,Charlotte,1895.0
335000.0,4,3.0,0.23,Charlotte,1907.0
525000.0,5,3.0,0.23,Charlotte,3070.0
299900.0,3,2.0,0.19,Charlotte,1654.0
339000.0,3,2.0,0.64,Charlotte,1833.0
300000.0,3,2.0,0.94,Charlotte,1770.0
384900.0,3,3.0,0.09,Charlotte,1657.0
1495000.0,4,5.0,0.36,Charlotte,4469.0
700000.0,3,3.0,0.09,Charlotte,2372.0
799000.0,4,4.0,0.4,Charlotte,3634.0
597000.0,2,2.0,0.3,Charlotte,1780.0
265000.0,3,2.0,0.21,Charlotte,1351.0
400000.0,3,2.0,0.36,Charlotte,1716.0
240000.0,3,2.0,0.23,Charlotte,1214.0
284900.0,2,3.0,0.04,Charlotte,1793.0
295000.0,3,2.0,0.54,Charlotte,1681.0
449500.0,3,2.0,0.45,Charlotte,1703.0
220000.0,2,3.0,0.02,Charlotte,1376.0
240000.0,3,3.0,0.03,Charlotte,1692.0
325000.0,4,3.0,0.17,Charlotte,2542.0
499900.0,5,3.0,0.21,Charlotte,2762.0
635000.0,4,2.0,0.4,Charlotte,2700.0
349800.0,3,2.0,0.22,Charlotte,1681.0
424900.0,4,4.0,0.88,Charlotte,3216.0
395000.0,3,2.0,0.29,Charlotte,1646.0
320000.0,3,3.0,0.33,Charlotte,1776.0
375000.0,3,3.0,0.14,Charlotte,2260.0
589000.0,4,3.0,0.29,Charlotte,2492.0
334900.0,3,3.0,0.43,Charlotte,1607.0
280000.0,4,3.0,0.19,Charlotte,2005.0
315000.0,3,3.0,0.14,Charlotte,2306.0
489000.0,4,3.0,0.67,Charlotte,2409.0
288000.0,3,3.0,0.15,Charlotte,1585.0
365000.0,3,2.0,0.36,Charlotte,1928.0
325000.0,3,3.0,0.28,Charlotte,1440.0
375000.0,4,3.0,0.18,Charlotte,2443.0
300000.0,3,3.0,0.13,Charlotte,2000.0
393000.0,4,3.0,0.96,Charlotte,2400.0
245000.0,2,1.0,0.31,Charlotte,1473.0
349900.0,3,2.0,0.76,Charlotte,1695.0
405000.0,3,4.0,0.07,Charlotte,2384.0
274900.0,3,3.0,0.04,Charlotte,1683.0
469900.0,4,4.0,0.08,Charlotte,2479.0
1475000.0,4,3.0,0.25,Charlotte,2879.0
385000.0,3,3.0,0.04,Charlotte,2477.0
475000.0,4,3.0,0.42,Charlotte,2009.0
350000.0,5,3.0,0.2,Charlotte,2506.0
595000.0,4,3.0,0.1,Charlotte,1933.0
325000.0,3,3.0,0.09,Charlotte,2532.0
695000.0,4,4.0,0.17,Charlotte,3460.0
560000.0,4,4.0,0.09,Charlotte,2938.0
239900.0,3,2.0,0.3,Charlotte,1224.0
426000.0,5,3.0,0.25,Charlotte,2608.0
400000.0,2,3.0,0.07,Charlotte,1946.0
1075000.0,4,3.0,0.15,Charlotte,2850.0
358500.0,3,2.0,0.22,Charlotte,1637.0
355000.0,4,3.0,0.23,Charlotte,2201.0
499585.0,5,4.0,0.24,Charlotte,3650.0
350000.0,3,2.0,0.24,Charlotte,1205.0
629000.0,5,4.0,0.33,Charlotte,2952.0
345000.0,4,3.0,0.23,Charlotte,2200.0
399000.0,3,3.0,0.27,Charlotte,2114.0
235000.0,3,3.0,0.27,Charlotte,1622.0
426600.0,5,3.0,0.67,Charlotte,2370.0
565000.0,5,3.0,0.29,Charlotte,3525.0
312000.0,2,2.0,0.11,Charlotte,1428.0
270000.0,3,2.0,0.37,Charlotte,1224.0
440000.0,4,3.0,0.2,Charlotte,3153.0
1500000.0,5,6.0,0.28,Charlotte,4392.0
535000.0,3,2.0,0.44,Charlotte,1490.0
289000.0,2,2.0,0.4,Charlotte,1522.0
400000.0,4,3.0,0.26,Charlotte,3546.0
375000.0,3,2.0,0.46,Charlotte,1225.0
395000.0,4,3.0,0.18,Charlotte,2907.0
849900.0,5,5.0,2.36,Charlotte,4819.0
345000.0,3,3.0,0.34,Charlotte,1754.0
370000.0,4,3.0,0.2,Charlotte,2358.0
460000.0,4,3.0,0.46,Charlotte,2584.0
650000.0,4,2.0,0.25,Charlotte,2509.0
234000.0,3,2.0,0.17,Charlotte,1157.0
390000.0,4,2.0,0.37,Charlotte,1722.0
295000.0,3,3.0,0.31,Charlotte,1588.0
350000.0,3,2.0,0.28,Charlotte,1731.0
365000.0,4,3.0,0.85,Charlotte,2413.0
675000.0,4,3.0,0.15,Charlotte,2451.0
427900.0,4,3.0,0.22,Charlotte,2654.0
281500.0,4,3.0,1.48,Charlotte,1984.0
560000.0,3,3.0,0.43,Charlotte,2600.0
420000.0,4,3.0,0.93,Charlotte,2478.0
300000.0,3,3.0,0.3,Charlotte,1922.0
350000.0,3,3.0,0.11,Charlotte,1723.0
339000.0,3,3.0,0.21,Charlotte,2201.0
299000.0,3,2.0,0.26,Charlotte,1266.0
